! File name: A_nidulans_FGSC_A4_version_s10-m04-r08_chromosomal_feature.tab
! Organism: Aspergillus nidulans FGSC A4
! Genome version: s10-m04-r08
! Date created: Sun May  6 07:11:07 2018
! Created by: The Aspergillus Genome Database (http://www.aspergillusgenome.org/)
! Contact Email: aspergillus-curator AT lists DOT stanford DOT edu
! Funding: NIAID at US NIH, grant number R01-AI077599-01
!
AN9254		ANIA_09254|ANID_09254	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	70138	69469	C	ASPL0000059611		Protein of unknown function	2009-03-03	2009-03-03				N	
AN9256		ANIA_09256|ANID_09256	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	78550	79088	W	ASPL0000054442		Protein of unknown function	2009-03-03	2009-03-03				N	
AN9257	ausL	ANIA_09257|ANID_09257	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	81053	81800	W	ASPL0000057598		Protein of unknown function; required for austinol and dehydroaustinol biosynthesis; aus secondary metabolism gene cluster member	2009-03-03	2009-03-03				N	
AN9259	ausN	ANIA_09259|ANID_09259	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	87089	88213	W	ASPL0000052521		Predicted prenyltransferase; required for austinol and dehydroaustinol biosynthesis; aus secondary metabolism gene cluster member	2009-03-03	2009-03-03				N	
AN9260		ANIA_09260|ANID_09260	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	91586	94567	W	ASPL0000059073		Has domain(s) with predicted hydrolase activity, hydrolase activity, acting on ester bonds activity and role in lipid metabolic process	2009-03-03	2009-03-03				N	
AN9261		ANIA_09261|ANID_09261	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	98536	95974	C	ASPL0000062273		Protein of unknown function	2009-03-03	2010-05-24				N	
AN9262		ANIA_09262|ANID_09262	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	101493	98953	C	ASPL0000053876		Ortholog of A. nidulans FGSC A4 : AN7126, A. fumigatus Af293 : Afu3g03140, Neosartorya fischeri NRRL 181 : NFIA_006010 and Aspergillus versicolor : Aspve1_0136655	2009-03-03	2010-05-24				N	
AN9263		ANIA_09263|ANID_09263	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	106768	108314	W	ASPL0000056970		Ortholog of A. oryzae RIB40 : AO090011000236, Neosartorya fischeri NRRL 181 : NFIA_029940, Aspergillus wentii : Aspwe1_0072689 and Aspergillus versicolor : Aspve1_0042688	2009-03-03	2009-03-03				N	
AN9264		ANIA_09264|ANID_09264	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	112289	111435	C	ASPL0000060157		Protein of unknown function	2009-03-03	2009-03-03				N	
AN9265		ANIA_09265|ANID_09265	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	114503	113100	C	ASPL0000051996		Ortholog(s) have role in ergot alkaloid biosynthetic process	2009-03-03	2010-05-24				N	
AN9266		ANIA_09266|ANID_09266	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	115039	116413	W	ASPL0000054964		Ortholog of A. nidulans FGSC A4 : AN6413, AN6419, AN6946, AN5312, AN5664, AN8328, AN3241, AN10369, AN1930, AN2386, AN1738, AN11159, AN8984, AN8951, AN1540, AN8971, AN9387, AN9306, AN1317, AN10886, AN7232, AN7774, AN12202	2009-03-03	2010-05-24				N	
AN9267		ANIA_09267|ANID_09267	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	119915	121030	W	ASPL0000058178		Ortholog(s) have peroxisome localization	2009-03-03	2009-03-03				N	
AN9268		ANIA_09268|ANID_09268	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	122229	121294	C	ASPL0000061342		Has domain(s) with predicted catalytic activity, ferric iron binding, iron ion binding, oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen activity	2009-03-03	2009-03-03				N	
AN9272		ANIA_09272|ANID_09272	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	140703	142664	W	ASPL0000054431		Ortholog of A. nidulans FGSC A4 : AN0698, A. fumigatus Af293 : Afu1g13610, Afu4g09370, A. niger CBS 513.88 : An08g06690, An07g08670 and A. oryzae RIB40 : AO090012000513	2009-03-03	2009-03-03				N	
AN9273		ANIA_09273|ANID_09273	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	144005	143366	C	ASPL0000057579		Ortholog of Aspergillus flavus NRRL 3357 : AFL2T_00195, Aspergillus wentii : Aspwe1_0174848, Aspergillus versicolor : Aspve1_0083996 and Aspergillus sydowii : Aspsy1_0900274	2009-03-03	2009-03-03				N	
AN9274		ANIA_09274|ANID_09274	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	147169	146403	C	ASPL0000060725		Ortholog of A. fumigatus Af293 : Afu3g14810, A. niger CBS 513.88 : An02g03200, An04g09720, An04g08110, A. oryzae RIB40 : AO090103000427 and Aspergillus wentii : Aspwe1_0110739	2009-03-03	2009-03-03				N	
AN9275		ANIA_09275|ANID_09275	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	148970	148191	C	ASPL0000052517		Putative C-4 sterol methyl oxidase with a predicted role in sterol metabolism	2009-03-03	2009-03-03				N	
AN9276	manF	ANIA_09276|ANID_09276	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	154365	152893	C	ASPL0000055527		Putative beta-1,4-endomannanase	2009-03-03	2009-03-03				N	
AN9277		ANIA_09277|ANID_09277	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	156848	158667	W	ASPL0000058721		Has domain(s) with predicted proline dehydrogenase activity and role in glutamate biosynthetic process, oxidation-reduction process, proline catabolic process	2009-03-03	2010-05-24				N	
AN9278		ANIA_09278|ANID_09278	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	158882	160610	W	ASPL0000061897		Has domain(s) with predicted oxidoreductase activity, oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor activity and role in oxidation-reduction process	2009-03-03	2009-03-03				N	
AN9279		ANIA_09279|ANID_09279	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	160810	161724	W	ASPL0000053545		Putative delta-1-pyrroline-5-carboxylate dehydrogenase with a predicted role in glutamate and glutamine metabolism	2009-03-03	2009-03-03				N	
AN9280		ANIA_09280|ANID_09280	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	164482	162754	C	ASPL0000060138		Has domain(s) with predicted role in transmembrane transport and membrane localization	2009-03-03	2010-05-24				N	
AN9281		ANIA_09281|ANID_09281	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	165538	164836	C	ASPL0000051989		Ortholog of A. nidulans FGSC A4 : AN2784, AN1020, AN2199, A. fumigatus Af293 : Afu1g12970, A. niger CBS 513.88 : An15g05320 and A. oryzae RIB40 : AO090012000596, AO090038000022	2009-03-03	2009-03-03				N	
AN9282		ANIA_09282|ANID_09282	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	165902	167878	W	ASPL0000054946		Has domain(s) with predicted role in oxidation-reduction process	2009-03-03	2009-03-03				N	
AN9283		ANIA_09283|ANID_11819|ANID_11818	pseudogene	ChrVIII_A_nidulans_FGSC_A4	172823	170524	C	ASPL0000082076		Possible pseudogene	2009-11-13	2009-11-13				N	
AN9284		ANIA_09284|ANID_09284	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	173143	173957	W	ASPL0000061312		Ortholog of Aspergillus tubingensis : Asptu1_0059406, Aspergillus versicolor : Aspve1_0129968 and Aspergillus sydowii : Aspsy1_0068838	2009-03-03	2009-03-03				N	
AN9285	ccgA	ANIA_09285|ANID_09285	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	174556	174224	C	ASPL0000053041		Ortholog of A. fumigatus grg1; homologous to ccg-1 from N. crassa; transcript induced by light in developmentally competent mycelia	2009-03-03	2009-03-03				N	
AN9286	aguA	ANIA_09286|ANID_09286	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	177761	175218	C	ASPL0000056056		Alpha-glucuronidase, involved in degradation of xylans; transcriptionally induced by growth on xylose	2009-03-03	2009-03-03				N	
AN9287		ANIA_09287|ANID_09287	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	178170	179617	W	ASPL0000059244		Putative lipolytic enzyme with a predicted role in lipid metabolism; transcriptionally induced by growth on xylose	2009-03-03	2010-05-24				N	
AN9288		ANIA_09288|ANID_09288	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	180588	181791	W	ASPL0000062415		Has domain(s) with predicted oxidoreductase activity, transferase activity, transferring acyl groups other than amino-acyl groups, zinc ion binding activity and role in oxidation-reduction process	2009-03-03	2009-03-03				N	BDH2
AN9289		ANIA_09289|ANID_09289	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	183792	181970	C	ASPL0000054070		Has domain(s) with predicted role in transmembrane transport and integral component of membrane localization	2009-03-03	2009-03-03				N	
AN9290		ANIA_09290|ANID_09290	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	186072	185506	C	ASPL0000060701		Has domain(s) with predicted integral component of membrane localization	2009-03-03	2009-03-03				N	
AN9292		ANIA_09292|ANID_09292	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	193486	194731	W	ASPL0000055507		Ortholog(s) have role in positive regulation of secondary metabolite biosynthetic process, secondary metabolite biosynthetic process	2009-03-03	2012-08-30				N	
AN9293		ANIA_09293|ANID_09293	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	195166	197064	W	ASPL0000058701		Has domain(s) with predicted RNA polymerase II transcription factor activity, sequence-specific DNA binding, zinc ion binding activity, role in regulation of transcription, DNA-templated and nucleus localization	2009-03-03	2009-03-03				N	
AN9294		ANIA_09294|ANID_09294	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	197911	199597	W	ASPL0000061857		Has domain(s) with predicted role in transmembrane transport and integral component of membrane localization	2009-03-03	2010-05-24				N	
AN9295		ANIA_09295|ANID_09295	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	202772	204310	W	ASPL0000053542		Has domain(s) with predicted transmembrane transporter activity, role in transmembrane transport and integral component of membrane, membrane localization	2009-03-03	2009-03-03				N	
AN9296	CYP535D1	ANIA_09296|ANID_09296	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	206686	208079	W	ASPL0000056613		Putative cytochrome P450	2009-03-03	2012-08-30				N	
AN9297		ANIA_09297|ANID_09297	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	210686	212532	W	ASPL0000059754		Has domain(s) with predicted FAD binding, oleate hydratase activity and role in fatty acid metabolic process	2009-03-03	2009-03-03				N	
AN9298	gmtB	ANIA_09298|ANID_09298	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	214144	215449	W	ASPL0000062926		Putative GDP-mannose transporter	2009-03-03	2010-05-24				N	
AN9299		ANIA_09299|ANID_09299	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	218176	217340	C	ASPL0000054585		Ortholog of Aspergillus glaucus : Aspgl1_0045484, Aspergillus versicolor : Aspve1_0045065, Aspve1_0176243, Aspergillus zonatus : Aspzo1_0054543 and Aspergillus sydowii : Aspsy1_0047825, Aspsy1_0208145	2009-03-03	2009-03-03				N	
AN9300		ANIA_09300|ANID_09300	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	223124	220919	C	ASPL0000062439		Ortholog of Aspergillus wentii : Aspwe1_0049669	2009-03-03	2009-03-03				N	
AN9302	ffkK	ANIA_09302|ANID_09302	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	228473	226194	C	ASPL0000057176		Predicted protein kinase; kinase domain unique to filamentous fungi	2009-03-03	2012-08-30				N	
AN9303		ANIA_09303|ANID_09303	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	230157	229089	C	ASPL0000060377		Ortholog of A. nidulans FGSC A4 : AN1597, AN2561, A. fumigatus Af293 : Afu3g03290, Afu3g13140, Afu3g15010, Afu3g03295 and A. niger CBS 513.88 : An17g00490, An11g08500, An09g01100, An08g09870, An07g06460	2009-03-03	2009-03-03				N	
AN9304		elfA|ANIA_09304|ANID_09304	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	232264	233046	W	ASPL0000052152		Glutathione S-transferase; upregulated in A. oryzae and A. nidulans under hypoxic growth conditions	2009-03-03	2012-08-30				N	
AN9305		ANIA_09305|ANID_09305	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	234892	233271	C	ASPL0000055172		Has domain(s) with predicted transferase activity, transferring acyl groups other than amino-acyl groups activity	2009-03-03	2009-03-03				N	
AN9306		ANIA_09306|ANID_09306	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	235546	236903	W	ASPL0000058369		Ortholog of A. nidulans FGSC A4 : AN6413, AN6419, AN6946, AN5312, AN5664, AN8328, AN3241, AN10369, AN1930, AN2386, AN1738, AN11159, AN8984, AN8951, AN1540, AN8971, AN9387, AN9266, AN1317, AN10886, AN7232, AN7774, AN12202	2009-03-03	2009-03-03				N	
AN9307		ANIA_09307|ANID_09307	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	237698	238357	W	ASPL0000061547		Has domain(s) with predicted catalytic activity, molybdenum ion binding, pyridoxal phosphate binding activity	2009-03-03	2010-05-24				N	
AN9308		ANIA_09308|ANID_09308	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	238652	240252	W	ASPL0000053228		Has domain(s) with predicted UDP-N-acetylmuramate dehydrogenase activity, flavin adenine dinucleotide binding, oxidoreductase activity and role in oxidation-reduction process	2009-03-03	2009-03-03				N	
AN9309		ANIA_09309|ANID_09309	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	241976	240473	C	ASPL0000056244		Ortholog of Aspergillus versicolor : Aspve1_0156414 and Aspergillus sydowii : Aspsy1_0163550	2009-03-03	2010-05-24				N	
AN9310		ANIA_09310|ANID_09310	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	243746	244298	W	ASPL0000062952		Transcript induced by light in in developmentally competent mycelia	2009-03-03	2010-05-24				N	
AN9311		ANIA_09311|ANID_09311	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	246352	245540	C	ASPL0000054617		Ortholog of A. nidulans FGSC A4 : AN9208, A. fumigatus Af293 : Afu5g14850, A. niger CBS 513.88 : An12g05170, An03g01320, An12g07240 and A. oryzae RIB40 : AO090023000071, AO090026000100	2009-03-03	2010-05-24				N	
AN9313	CYP58D1	ANIA_09313|ANID_09313	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	251953	250153	C	ASPL0000060932		Putative cytochrome P450; secondary metabolism gene cluster member with AN9314	2009-03-03	2009-03-03				N	
AN9314		ANIA_09314|ANID_09314	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	252333	255341	W	ASPL0000052698		Protein with homology to entkaurene synthases; prediction backbone enzyme of a secondary metabolite biosynthesis gene cluster	2009-03-03	2009-03-03				N	
AN9315		ANIA_09315|ANID_09315	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	256368	257609	W	ASPL0000055724		Ortholog(s) have role in NADH oxidation, positive regulation of apoptotic process, regulation of reactive oxygen species metabolic process and mitochondrion, nucleus localization	2009-03-03	2009-03-03				N	
AN9316		ANIA_09316|ANID_09316	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	260202	257950	C	ASPL0000058911		Ortholog(s) have role in cellular response to drug	2009-03-03	2009-03-03				N	
AN9317		ANIA_09317|ANID_09317	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	261326	264360	W	ASPL0000062105		Has domain(s) with predicted asparagine synthase (glutamine-hydrolyzing) activity and role in asparagine biosynthetic process	2009-03-03	2010-05-24				N	
AN9318		ANIA_09318|ANID_09318	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	265301	267372	W	ASPL0000053728		Ortholog of A. nidulans FGSC A4 : AN7860, A. fumigatus Af293 : Afu8g01270 and A. oryzae RIB40 : AO090010000599, AO090005000383, AO090011000082, AO090020000631	2009-03-03	2010-05-24				N	
AN9319		ANIA_09319|ANID_09319	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	268545	269267	W	ASPL0000056774		Protein of unknown function	2009-03-03	2009-03-03				N	
AN9320		ANIA_09320|ANID_09320	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	272723	269559	C	ASPL0000052150		Ortholog of Aspergillus flavus NRRL 3357 : AFL2T_11783, Aspergillus wentii : Aspwe1_0104603, Aspergillus versicolor : Aspve1_0047986 and Aspergillus sydowii : Aspsy1_0051540	2009-03-03	2009-03-03				N	
AN9321		ANIA_09321|ANID_09321	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	273184	275139	W	ASPL0000055158		Protein of unknown function	2009-03-03	2009-03-03				N	
AN9322		ANIA_09322|ANID_09322	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	277306	276288	C	ASPL0000058365		Ortholog of A. fumigatus Af293 : Afu4g03450, A. niger CBS 513.88 : An14g02560, An01g11380, A. oryzae RIB40 : AO090011000213, Aspergillus wentii : Aspwe1_0115377 and Aspergillus sydowii : Aspsy1_0073421	2009-03-03	2009-03-03				N	
AN9323		ANIA_09323|ANID_09323	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	281510	277995	C	ASPL0000061533		Ortholog of A. niger CBS 513.88 : An02g00370, An06g00670, A. oryzae RIB40 : AO090102000655, Aspergillus wentii : Aspwe1_0024055, Aspwe1_0181691 and Aspergillus versicolor : Aspve1_0090061, Aspve1_0142746	2009-03-03	2009-03-03				N	
AN9324		ANIA_09324|ANID_09324	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	284081	282342	C	ASPL0000053224		Has domain(s) with predicted amidase activity, carbon-nitrogen ligase activity, with glutamine as amido-N-donor activity	2009-03-03	2009-03-03				N	
AN9325		ANIA_09325|ANID_09325	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	290458	291115	W	ASPL0000056242		Protein of unknown function	2009-03-03	2010-05-24				N	
AN9327		ANIA_09327|ANID_09327	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	296631	295565	C	ASPL0000062577		Ortholog(s) have role in ascospore wall assembly, ascospore wall chitin catabolic process	2009-03-03	2009-03-03				N	
AN9328		ANIA_09328|ANID_09328	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	299416	297349	C	ASPL0000054231		Has domain(s) with predicted DNA binding, DNA binding transcription factor activity, sequence-specific DNA binding, zinc ion binding activity and role in regulation of transcription, DNA-templated	2009-03-03	2009-03-03				N	
AN9329		ANIA_09329|ANID_09329	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	303670	300464	C	ASPL0000057364		Protein of unknown function; transcript is induced by nitrate	2009-03-03	2009-03-03				N	
AN9330		ANIA_09330|ANID_09330	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	305045	306049	W	ASPL0000052692		Ortholog(s) have lipase activity	2009-03-03	2009-03-03				N	
AN9331		ANIA_09331|ANID_09331	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	307897	306799	C	ASPL0000055696		Protein of unknown function	2009-03-03	2010-05-24				N	
AN9332		ANIA_09332|ANID_09332	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	309463	308462	C	ASPL0000058905		Protein of unknown function	2009-03-03	2012-08-30				N	
AN9336		ANIA_09336|ANID_09336	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	322536	324188	W	ASPL0000059938		Has domain(s) with predicted role in transmembrane transport and integral component of membrane localization	2009-03-03	2009-03-03				N	
AN9337		ANIA_09337|ANID_09337	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	324814	326067	W	ASPL0000051837		Protein of unknown function	2009-03-03	2010-05-24				N	
AN9338		ANIA_09338|ANID_09338	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	327354	327811	W	ASPL0000054787		Ortholog of A. nidulans FGSC A4 : AN7059, A. niger CBS 513.88 : An12g03220, An01g01400, An12g02100, An09g02230 and A. oryzae RIB40 : AO090138000084	2009-03-03	2010-05-24				N	
AN9339	catB	ANIA_09339|ANID_09339	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	332021	329633	C	ASPL0000057967		Hyphal catalase with a predicted role in gluconic acid and gluconate metabolism	2009-03-03	2009-03-03				N	
AN9340	treA	ANIA_09340|ANID_09340	ORF|Verified	ChrVIII_A_nidulans_FGSC_A4	336693	333424	C	ASPL0000053220		Alpha,alpha-trehalase with a role in trehalose hydrolysis; localized to the conidial cell wall; expression upregulated after exposure to farnesol	2009-03-03	2012-04-18				N	ATH1
AN9341		ANIA_09341|ANID_09341	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	341993	345694	W	ASPL0000056230		Protein of unknown function	2009-03-03	2009-03-03				N	
AN9342		ANIA_11826|ANIA_11827|ANID_09342|ANIA_09342|ANID_11827|ANID_11826	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	354139	349782	C	ASPL0000059409		Has domain(s) with predicted ATP binding, ATPase activity, ATPase activity, coupled to transmembrane movement of substances, nucleoside-triphosphatase activity, nucleotide binding activity and role in transmembrane transport	2009-03-03	2009-03-03				N	
AN9343		ANIA_09343|ANID_09343	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	355967	356815	W	ASPL0000062569		Ortholog of Aspergillus glaucus : Aspgl1_0113732, Aspergillus versicolor : Aspve1_0132096, Aspergillus sydowii : Aspsy1_0901272 and Aspergillus carbonarius ITEM 5010 : Acar5010_157087	2009-03-03	2010-05-24				N	
AN9344		ANIA_09344|ANID_09344	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	363003	358006	C	ASPL0000054195		Has domain(s) with predicted ATP binding, ATPase activity, ATPase activity, coupled to transmembrane movement of substances, nucleoside-triphosphatase activity, nucleotide binding activity and role in transmembrane transport	2009-03-03	2009-03-03				N	
AN9345		ANIA_09345|ANID_09345	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	365794	364542	C	ASPL0000057358		Ortholog(s) have NADPH dehydrogenase activity, hormone binding, steroid binding activity, role in ergot alkaloid biosynthetic process, steroid metabolic process and cell surface, fungal-type vacuole, hyphal cell wall localization	2009-03-03	2010-05-24				N	
AN9346		ANIA_09346|ANID_09346	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	366135	367826	W	ASPL0000060545		Ortholog of A. nidulans FGSC A4 : AN6315, A. niger CBS 513.88 : An13g01700, An08g05310, A. oryzae RIB40 : AO090020000178 and Aspergillus sydowii : Aspsy1_0072048, Aspsy1_0132512, Aspsy1_1153861	2009-03-03	2009-03-03				N	
AN9347		ANIA_09347|ANID_09347	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	368786	369727	W	ASPL0000052290		Has domain(s) with predicted oxidoreductase activity and role in metabolic process	2009-03-03	2009-03-03				N	
AN9348		ANIA_09348|ANID_09348	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	375586	373325	C	ASPL0000055311		Putative aryl-alcohol oxidase-related protein	2009-03-03	2009-03-03				N	
AN9349		ANIA_09349|ANID_09349	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	379766	378404	C	ASPL0000058520		Protein of unknown function	2009-03-03	2009-03-03				N	
AN9350		ANIA_09350|ANID_09350	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	387777	386734	C	ASPL0000053708		Protein of unknown function	2009-03-03	2009-03-03				N	
AN9351		ANIA_09351|ANID_09351	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	388291	389058	W	ASPL0000056762		Ortholog of Aspergillus versicolor : Aspve1_0048024 and Aspergillus sydowii : Aspsy1_0163543	2009-03-03	2010-05-24				N	
AN9352		ANIA_09352|ANID_09352	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	389786	391812	W	ASPL0000059918		Ortholog of A. nidulans FGSC A4 : AN4485, AN11792, A. fumigatus Af293 : Afu3g00140, Afu4g03310, Afu8g01440 and A. niger CBS 513.88 : An12g02490, An13g02300, An09g03710, An12g06070, An12g02990, An14g01970	2009-03-03	2009-03-03				N	
AN9353		ANIA_09353|ANID_09353	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	392676	392277	C	ASPL0000051821		Protein of unknown function	2009-03-03	2009-03-03				N	
AN9354		ANIA_09354|ANID_09354	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	393160	394137	W	ASPL0000054773		Ortholog of A. nidulans FGSC A4 : AN9531, AN1600, AN4608 and A. fumigatus Af293 : Afu4g03520, Afu5g14130, Afu7g06920	2009-03-03	2009-03-03				N	
AN9355		ANIA_09355|ANID_09355	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	395249	394322	C	ASPL0000057961		Ortholog of A. nidulans FGSC A4 : AN10864, A. oryzae RIB40 : AO090023000948, Neosartorya fischeri NRRL 181 : NFIA_073340, NFIA_096190 and Aspergillus wentii : Aspwe1_0022222, Aspwe1_0173992	2009-03-03	2009-03-03				N	
AN9356		ANIA_09356|ANID_09356	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	397034	395674	C	ASPL0000061100		Has domain(s) with predicted oxidoreductase activity and role in oxidation-reduction process	2009-03-03	2009-03-03				N	
AN9357		ANIA_09357|ANID_09357	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	398224	399086	W	ASPL0000052840		Has domain(s) with predicted oxidoreductase activity and role in metabolic process	2009-03-03	2009-03-03				N	YIR035C
AN9358		ANIA_09358|ANID_09358	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	399840	400466	W	ASPL0000055867		Ortholog(s) have sequence-specific DNA binding, transcription coactivator activity, transcription corepressor activity	2009-03-03	2009-03-03				N	
AN9359		ANIA_09359|ANID_09359	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	400974	403091	W	ASPL0000059061		Ortholog(s) have DNA translocase activity	2009-03-03	2009-03-03				N	ARP9
AN9360		ANIA_09360|ANID_09360	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	403493	404686	W	ASPL0000054183		Has domain(s) with predicted nucleic acid binding, zinc ion binding activity	2009-03-03	2009-03-03				N	
AN9361		ANIA_09361|ANID_09361	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	405515	407375	W	ASPL0000057348		Ortholog of A. fumigatus Af293 : Afu5g14420, A. niger CBS 513.88 : An05g01800, A. oryzae RIB40 : AO090103000493, Aspergillus wentii : Aspwe1_0041204 and Aspergillus sydowii : Aspsy1_0051612	2009-03-03	2009-03-03				N	
AN9362		ANIA_09362|ANID_09362	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	409056	409739	W	ASPL0000060533		Putative U2 auxillary factor (U2AF) small subunit	2009-03-03	2009-03-03				N	
AN9363		ANIA_09363|ANID_09363	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	412598	411510	C	ASPL0000052282		Has domain(s) with predicted catalytic activity, catechol 1,2-dioxygenase activity, ferric iron binding, iron ion binding and oxidoreductase activity, more	2009-03-03	2009-03-03				N	
AN9364		ANIA_09364|ANID_09364	ORF|Uncharacterized	ChrVIII_A_nidulans_FGSC_A4	414758	413808	C	ASPL0000055291		Protein of unknown function	2009-03-03	2012-08-30				N	
